pokemon_id,name,species_id,image_id,evol_id,hp,attack,defense,special_attack,special_defense,speed
543,Venipede,543,543,189,30,45,59,30,39,57
544,Whirlipede,544,544,189,40,55,99,40,79,47
545,Scolipede,545,545,189,60,100,89,55,69,112
546,Cottonee,546,546,190,40,27,60,37,50,66
547,Whimsicott,547,547,190,60,67,85,77,75,116
548,Petilil,548,548,191,45,35,50,70,50,30
549,Lilligant,549,549,191,70,60,75,110,75,90
550,Basculin,550,550,0,70,92,65,80,55,98
551,Sandile,551,551,192,50,72,35,35,35,65
552,Krokorok,552,552,192,60,82,45,45,45,74
553,Krookodile,553,553,192,95,117,80,65,70,92
554,Darumaka,554,554,193,70,90,45,15,45,50
555,Darmanitan,555,555,193,105,140,55,30,55,95
556,Maractus,556,556,0,75,86,67,106,67,60
557,Dwebble,557,557,194,50,65,85,35,35,55
558,Crustle,558,558,194,70,105,125,65,75,45
559,Scraggy,559,559,195,50,75,70,35,70,48
560,Scrafty,560,560,195,65,90,115,45,115,58
561,Sigilyph,561,561,0,72,58,80,103,80,97
562,Yamask,562,562,196,38,30,85,55,65,30
563,Cofagrigus,563,563,196,58,50,145,95,105,30
564,Tirtouga,564,564,197,54,78,103,53,45,22
565,Carracosta,565,565,197,74,108,133,83,65,32
566,Archen,566,566,198,55,112,45,74,45,70
567,Archeops,567,567,198,75,140,65,112,65,110
568,Trubbish,568,568,199,50,50,62,40,62,65
569,Garbodor,569,569,199,80,95,82,60,82,75
570,Zorua,570,570,200,40,65,40,80,40,65
571,Zoroark,571,571,200,60,105,60,120,60,105
572,Minccino,572,572,201,55,50,40,40,40,75
573,Cinccino,573,573,201,75,95,60,65,60,115
574,Gothita,574,574,202,45,30,50,55,65,45
575,Gothorita,575,575,202,60,45,70,75,85,55
576,Gothitelle,576,576,202,70,55,95,95,110,65
577,Solosis,577,577,203,45,30,40,105,50,20
578,Duosion,578,578,203,65,40,50,125,60,30
579,Reuniclus,579,579,203,110,65,75,125,85,30
580,Ducklett,580,580,204,62,44,50,44,50,55
581,Swanna,581,581,204,75,87,63,87,63,98
582,Vanillite,582,582,205,36,50,50,65,60,44
583,Vanillish,583,583,205,51,65,65,80,75,59
584,Vanilluxe,584,584,205,71,95,85,110,95,79
585,Deerling,585,585,206,60,60,50,40,50,75
586,Sawsbuck,586,586,206,80,100,70,60,70,95
587,Emolga,587,587,0,55,75,60,75,60,103
588,Karrablast,588,588,207,50,75,45,40,45,60
589,Escavalier,589,589,207,70,135,105,60,105,20
590,Foongus,590,590,208,69,55,45,55,55,15
591,Amoonguss,591,591,208,114,85,70,85,80,30
592,Frillish,592,592,209,55,40,50,65,85,40
593,Jellicent,593,593,209,100,60,70,85,105,60
594,Alomomola,594,594,0,165,75,80,40,45,65
595,Joltik,595,595,210,50,47,50,57,50,65
596,Galvantula,596,596,210,70,77,60,97,60,108
597,Ferroseed,597,597,211,44,50,91,24,86,10
598,Ferrothorn,598,598,211,74,94,131,54,116,20
599,Klink,599,599,212,40,55,70,45,60,30
600,Klang,600,600,212,60,80,95,70,85,50
601,Klinklang,601,601,212,60,100,115,70,85,90
602,Tynamo,602,602,213,35,55,40,45,40,60
603,Eelektrik,603,603,213,65,85,70,75,70,40
604,Eelektross,604,604,213,85,115,80,105,80,50
605,Elgyem,605,605,214,55,55,55,85,55,30
606,Beheeyem,606,606,214,75,75,75,125,95,40
607,Litwick,607,607,215,50,30,55,65,55,20
608,Lampent,608,608,215,60,40,60,95,60,55
609,Chandelure,609,609,215,60,55,90,145,90,80
610,Axew,610,610,216,46,87,60,30,40,57
611,Fraxure,611,611,216,66,117,70,40,50,67
612,Haxorus,612,612,216,76,147,90,60,70,97
613,Cubchoo,613,613,217,55,70,40,60,40,40
614,Beartic,614,614,217,95,130,80,70,80,50
615,Cryogonal,615,615,0,80,50,50,95,135,105
616,Shelmet,616,616,218,50,40,85,40,65,25
617,Accelgor,617,617,218,80,70,40,100,60,145
618,Stunfisk,618,618,0,109,66,84,81,99,32
619,Mienfoo,619,619,219,45,85,50,55,50,65
620,Mienshao,620,620,219,65,125,60,95,60,105
621,Druddigon,621,621,0,77,120,90,60,90,48
622,Golett,622,622,220,59,74,50,35,50,35
623,Golurk,623,623,220,89,124,80,55,80,55
624,Pawniard,624,624,221,45,85,70,40,40,60
625,Bisharp,625,625,221,65,125,100,60,70,70
626,Bouffalant,626,626,0,95,110,95,40,95,55
627,Rufflet,627,627,222,70,83,50,37,50,60
628,Braviary,628,628,222,100,123,75,57,75,80
629,Vullaby,629,629,223,70,55,75,45,65,60
630,Mandibuzz,630,630,223,110,65,105,55,95,80
631,Heatmor,631,631,0,85,97,66,105,66,65
632,Durant,632,632,0,58,109,112,48,48,109
633,Deino,633,633,224,52,65,50,45,50,38
634,Zweilous,634,634,224,72,85,70,65,70,58
635,Hydreigon,635,635,224,92,105,90,125,90,98
636,Larvesta,636,636,225,55,85,55,50,55,60
637,Volcarona,637,637,225,85,60,65,135,105,100
638,Cobalion,638,638,0,91,90,129,90,72,108
639,Terrakion,639,639,0,91,129,90,72,90,108
640,Virizion,640,640,0,91,90,72,90,129,108
641,Tornadus,641,641,0,79,115,70,125,80,111
642,Thundurus,642,642,0,79,115,70,125,80,111
643,Reshiram,643,643,0,100,120,100,150,120,90
644,Zekrom,644,644,0,100,150,120,120,100,90
645,Landorus,645,645,0,89,125,90,115,80,101
646,Kyurem,646,646,0,125,130,90,130,90,95
647,Keldeo,647,647,0,91,72,90,129,90,108
648,Meloetta,648,648,0,100,77,77,128,128,90
649,Genesect,649,649,0,71,120,95,120,95,99
650,Chespin,650,650,226,56,61,65,48,45,38
651,Quilladin,651,651,226,61,78,95,56,58,57
652,Chesnaught,652,652,226,88,107,122,74,75,64
653,Fennekin,653,653,227,40,45,40,62,60,60
654,Braixen,654,654,227,59,59,58,90,70,73
655,Delphox,655,655,227,75,69,72,114,100,104
656,Froakie,656,656,228,41,56,40,62,44,71
657,Frogadier,657,657,228,54,63,52,83,56,97
658,Greninja,658,658,228,72,95,67,103,71,122
659,Bunnelby,659,659,229,38,36,38,32,36,57
660,Diggersby,660,660,229,85,56,77,50,77,78
661,Fletchling,661,661,230,45,50,43,40,38,62
662,Fletchinder,662,662,230,62,73,55,56,52,84
663,Talonflame,663,663,230,78,81,71,74,69,126
664,Scatterbug,664,664,231,38,35,40,27,25,35
665,Spewpa,665,665,231,45,22,60,27,30,29
666,Vivillon,666,666,231,80,52,50,90,50,89
667,Litleo,667,667,232,62,50,58,73,54,72
668,Pyroar,668,668,232,86,68,72,109,66,106
669,Flabebe,669,669,233,44,38,39,61,79,42
670,Floette,670,670,233,54,45,47,75,98,52
671,Florges,671,671,233,78,65,68,112,154,75
672,Skiddo,672,672,234,66,65,48,62,57,52
673,Gogoat,673,673,234,123,100,62,97,81,68
674,Pancham,674,674,235,67,82,62,46,48,43
675,Pangoro,675,675,235,95,124,78,69,71,58
676,Furfrou,676,676,0,75,80,60,65,90,102
677,Espurr,677,677,236,62,48,54,63,60,68
678,Meowstic,678,678,236,74,48,76,83,81,104
679,Honedge,679,679,237,45,80,100,35,37,28
680,Doublade,680,680,237,59,110,150,45,49,35
681,Aegislash,681,681,237,60,50,150,50,150,60
682,Spritzee,682,682,238,78,52,60,63,65,23
683,Aromatisse,683,683,238,101,72,72,99,89,29
684,Swirlix,684,684,239,62,48,66,59,57,49
685,Slurpuff,685,685,239,82,80,86,85,75,72
686,Inkay,686,686,240,53,54,53,37,46,45
687,Malamar,687,687,240,86,92,88,68,75,73
688,Binacle,688,688,241,42,52,67,39,56,50
689,Barbaracle,689,689,241,72,105,115,54,86,68
690,Skrelp,690,690,242,50,60,60,60,60,30
691,Dragalge,691,691,242,65,75,90,97,123,44
692,Clauncher,692,692,243,50,53,62,58,63,44
693,Clawitzer,693,693,243,71,73,88,120,89,59
694,Helioptile,694,694,244,44,38,33,61,43,70
695,Heliolisk,695,695,244,62,55,52,109,94,109
696,Tyrunt,696,696,245,58,89,77,45,45,48
697,Tyrantrum,697,697,245,82,121,119,69,59,71
698,Amaura,698,698,246,77,59,50,67,63,46
699,Aurorus,699,699,246,123,77,72,99,92,58
700,Sylveon,700,700,0,95,65,65,110,130,60
701,Hawlucha,701,701,0,78,92,75,74,63,118
702,Dedenne,702,702,0,67,58,57,81,67,101
703,Carbink,703,703,0,50,50,150,50,150,50
704,Goomy,704,704,247,45,50,35,55,75,40
705,Sliggoo,705,705,247,68,75,53,83,113,60
706,Goodra,706,706,247,90,100,70,110,150,80
707,Klefki,707,707,0,57,80,91,80,87,75
708,Phantump,708,708,248,43,70,48,50,60,38
709,Trevenant,709,709,248,85,110,76,65,82,56
710,Pumpkaboo,710,710,249,49,66,70,44,55,51
711,Gourgeist,711,711,249,65,90,122,58,75,84
712,Bergmite,712,712,250,55,69,85,32,35,28
713,Avalugg,713,713,250,95,117,184,44,46,28
714,Noibat,714,714,251,40,30,35,45,40,55
715,Noivern,715,715,251,85,70,80,97,80,123
716,Xerneas,716,716,0,126,131,95,131,98,99
717,Yveltal,717,717,0,126,131,95,131,98,99
718,Zygarde,718,718,0,108,100,121,81,95,95
719,Diancie,719,719,0,50,100,150,100,150,50
720,Hoopa,720,720,0,80,110,60,150,130,70
721,Volcanion,721,721,0,80,110,120,130,90,70
722,Rowlet,722,722,252,68,55,55,50,50,42
723,Dartrix,723,723,252,78,75,75,70,70,52
724,Decidueye,724,724,252,78,107,75,100,100,70
725,Litten,725,725,253,45,65,40,60,40,70
726,Torracat,726,726,253,65,85,50,80,50,90
727,Incineroar,727,727,253,95,115,90,80,90,60
728,Popplio,728,728,254,50,54,54,66,56,40
729,Brionne,729,729,254,60,69,69,91,81,50
730,Primarina,730,730,254,80,74,74,126,116,60
731,Pikipek,731,731,255,35,75,30,30,30,65
732,Trumbeak,732,732,255,55,85,50,40,50,75
733,Toucannon,733,733,255,80,120,75,75,75,60
734,Yungoos,734,734,256,48,70,30,30,30,45
735,Gumshoos,735,735,256,88,110,60,55,60,45
736,Grubbin,736,736,257,47,62,45,55,45,46
737,Charjabug,737,737,257,57,82,95,55,75,36
738,Vikavolt,738,738,257,77,70,90,145,75,43
739,Crabrawler,739,739,258,47,82,57,42,47,63
740,Crabominable,740,740,258,97,132,77,62,67,43
741,Oricorio,741,741,0,75,70,70,98,70,93
742,Cutiefly,742,742,259,40,45,40,55,40,84
743,Ribombee,743,743,259,60,55,60,95,70,124
744,Rockruff,744,744,260,45,65,40,30,40,60
745,Lycanroc,745,745,260,75,115,65,55,65,112
746,Wishiwashi,746,746,0,45,20,20,25,25,40
747,Mareanie,747,747,261,50,53,62,43,52,45
748,Toxapex,748,748,261,50,63,152,53,142,35
749,Mudbray,749,749,262,70,100,70,45,55,45
750,Mudsdale,750,750,262,100,125,100,55,85,35
751,Dewpider,751,751,263,38,40,52,40,72,27
752,Araquanid,752,752,263,68,70,92,50,132,42
753,Fomantis,753,753,264,40,55,35,50,35,35
754,Lurantis,754,754,264,70,105,90,80,90,45
755,Morelull,755,755,265,40,35,55,65,75,15
756,Shiinotic,756,756,265,60,45,80,90,100,30
757,Salandit,757,757,266,48,44,40,71,40,77
758,Salazzle,758,758,266,68,64,60,111,60,117
759,Stufful,759,759,267,70,75,50,45,50,50
760,Bewear,760,760,267,120,125,80,55,60,60
761,Bounsweet,761,761,268,42,30,38,30,38,32
762,Steenee,762,762,268,52,40,48,40,48,62
763,Tsareena,763,763,268,72,120,98,50,98,72
764,Comfey,764,764,0,51,52,90,82,110,100
765,Oranguru,765,765,0,90,60,80,90,110,60
766,Passimian,766,766,0,100,120,90,40,60,80
767,Wimpod,767,767,269,25,35,40,20,30,80
768,Golisopod,768,768,269,75,125,140,60,90,40
769,Sandygast,769,769,270,55,55,80,70,45,15
770,Palossand,770,770,270,85,75,110,100,75,35
771,Pyukumuku,771,771,0,55,60,130,30,130,5
772,Type: Null,772,772,271,95,95,95,95,95,59
773,Silvally,773,773,271,95,95,95,95,95,95
774,Minior,774,774,0,60,60,100,60,100,60
775,Komala,775,775,0,65,115,65,75,95,65
776,Turtonator,776,776,0,60,78,135,91,85,36
777,Togedemaru,777,777,0,65,98,63,40,73,96
778,Mimikyu,778,778,0,55,90,80,50,105,96
779,Bruxish,779,779,0,68,105,70,70,70,92
780,Drampa,780,780,0,78,60,85,135,91,36
781,Dhelmise,781,781,0,70,131,100,86,90,40
782,Jangmo-o,782,782,272,45,55,65,45,45,45
783,Hakamo-o,783,783,272,55,75,90,65,70,65
784,Kommo-o,784,784,272,75,110,125,100,105,85
785,Tapu Koko,785,785,0,70,115,85,95,75,130
786,Tapu Lele,786,786,0,70,85,75,130,115,95
787,Tapu Bulu,787,787,0,70,130,115,85,95,75
788,Tapu Fini,788,788,0,70,75,115,95,130,85
789,Cosmog,789,789,273,43,29,31,29,31,37
790,Cosmoem,790,790,273,43,29,131,29,131,37
791,Solgaleo,791,791,273,137,137,107,113,89,97
792,Lunala,792,792,273,137,113,89,137,107,97
793,Nihilego,793,793,0,109,53,47,127,131,103
794,Buzzwole,794,794,0,107,139,139,53,53,79
795,Pheromosa,795,795,0,71,137,37,137,37,151
796,Xurkitree,796,796,0,83,89,71,173,71,83
797,Celesteela,797,797,0,97,101,103,107,101,61
798,Kartana,798,798,0,59,181,131,59,31,109
799,Guzzlord,799,799,0,223,101,53,97,53,43
800,Necrozma,800,800,0,97,107,101,127,89,79
801,Magearna,801,801,0,80,95,115,130,115,65
802,Marshadow,802,802,0,90,125,80,90,90,125
803,Poipole,386,803,274,67,73,67,73,67,73
804,Naganadel,386,804,274,73,73,73,127,73,121
805,Stakataka,386,805,0,61,131,211,53,101,13
806,Blacephalon,413,806,0,53,127,53,151,79,107
807,Zeraora,807,807,0,88,112,75,102,80,143
10000,Deoxys,386,386,0,50,150,50,150,50,150
10001,Attack Form,386,10001,0,50,180,20,180,20,150
10002,Defense Form,386,10002,0,50,70,160,70,160,90
10003,Speed Form,386,10003,0,50,95,90,95,90,180
10004,Plant Cloak,413,413,0,60,59,85,79,105,36
10005,Sandy Cloak,413,10005,0,60,79,105,59,85,36
10006,Trash Cloak,413,10006,0,60,69,95,69,95,36
10007,Land Form,492,492,0,100,100,100,100,100,100
10008,Sky Form,492,10008,0,100,103,75,120,75,127
10009,Altered Form,487,487,0,150,100,120,100,120,90
10010,Origin Form,487,10010,0,150,120,100,120,100,90
10011,Rotom,479,479,0,50,50,77,95,77,91
10012,Heat Rotom,479,10012,0,50,65,107,105,107,86
10013,Wash Rotom,479,10013,0,50,65,107,105,107,86
10014,Frost Rotom,479,10014,0,50,65,107,105,107,86
10015,Fan Rotom,479,10015,0,50,65,107,105,107,86
10016,Mow Rotom,479,10016,0,50,65,107,105,107,86
10017,Castform,351,351,0,70,70,70,70,70,70
10018,Sunny Form,351,351,0,70,70,70,70,70,70
10019,Rainy Form,351,351,0,70,70,70,70,70,70
10020,Snowy Form,351,351,0,70,70,70,70,70,70
10021,Red-Striped Form,550,550,0,70,92,65,80,55,98
10022,Blue-Striped Form,550,10022,0,0,92,65,80,55,98
10023,Standard Mode,555,555,0,105,140,55,30,55,95
10024,Zen Mode,555,10024,0,105,30,105,140,105,55
10025,Aria Form,648,648,0,100,77,77,128,128,90
10026,Pirouette Form,648,10026,0,100,128,90,77,77,128
10027,Incarnate Form,641,641,0,79,115,70,125,80,111
10028,Therian Form,641,10028,0,79,100,80,110,90,121
10029,Incarnate Form,642,642,0,79,115,70,125,80,111
10030,Therian Form,642,10030,0,79,105,70,145,80,101
10031,Incarnate Form,645,645,0,89,125,90,115,80,101
10032,Therian Form,645,10032,0,89,145,90,105,80,91
10033,Kyurem,646,646,0,125,130,90,130,90,95
10034,White Kyurem,646,10034,0,125,120,90,170,100,95
10035,Black Kyurem,646,10035,0,125,170,100,120,90,95
10036,Ordinary Form,647,647,0,91,72,90,129,90,108
10037,Resolute Form,647,10037,0,91,72,90,129,90,108
10038,Male,678,678,0,74,48,76,83,81,104
10039,Female,678,10039,0,74,48,76,83,81,104
10040,Shield Form,681,681,0,60,50,150,50,150,60
10041,Blade Form,681,10041,0,60,150,50,150,50,60
10042,Pumpkaboo,710,710,0,49,66,70,44,55,51
10043,Small Size,710,710,0,44,66,70,44,55,56
10044,Large Size,710,710,0,54,66,70,44,55,46
10045,Super Size,710,710,0,59,66,70,44,55,41
10046,Gourgeist,711,711,0,65,90,122,58,75,84
10047,Small Size,711,711,0,55,85,122,58,75,99
10048,Large Size,711,711,0,75,95,122,58,75,69
10049,Super Size,711,711,0,85,100,122,58,75,54
10050,Venusaur,3,3,0,80,82,83,100,100,80
10051,Mega Venusaur,3,10051,0,80,100,123,122,120,80
10052,Charizard,6,6,0,78,84,78,109,85,100
10053,Mega Charizard X,6,10053,0,78,130,111,130,85,100
10054,Mega Charizard Y,6,10054,0,78,104,78,159,115,100
10055,Blastoise,9,9,0,79,83,100,85,105,78
10056,Mega Blastoise,9,10056,0,79,103,120,135,115,78
10057,Alakazam,65,65,0,55,50,45,135,95,120
10058,Mega Alakazam,65,10058,0,55,50,65,175,105,150
10059,Gengar,94,94,0,60,65,60,130,75,110
10060,Mega Gengar,94,10060,0,60,65,80,170,95,130
10061,Kangaskhan,115,115,0,105,95,80,40,80,90
10062,Mega Kangaskhan,115,10062,0,105,125,100,60,100,100
10063,Pinsir,127,127,0,65,125,100,55,70,85
10064,Mega Pinsir,127,10064,0,65,155,120,65,90,105
10065,Gyarados,130,130,0,95,125,79,60,100,81
10066,Mega Gyarados,130,10066,0,95,155,109,70,130,81
10067,Aerodactyl,142,142,0,80,105,65,60,75,130
10068,Mega Aerodactyl,142,10068,0,80,135,85,70,95,150
10069,Meteor Form,774,774,0,60,60,100,60,100,60
10070,Red Core,774,10070,0,60,100,60,100,60,120
10071,Ampharos,181,181,0,90,75,85,115,90,55
10072,Mega Ampharos,181,10072,0,90,95,105,165,110,45
10073,Scizor,212,212,0,70,130,100,55,80,65
10074,Mega Scizor,212,10074,0,70,150,140,65,100,75
10075,Heracross,214,214,0,80,125,75,40,95,85
10076,Mega Heracross,214,10076,0,80,185,115,40,105,75
10077,Houndoom,229,229,0,75,90,50,110,80,95
10078,Mega Houndoom,229,10078,0,75,90,90,140,90,115
10079,Tyranitar,248,248,0,100,134,110,95,100,61
10080,Mega Tyranitar,248,10080,0,100,164,150,95,120,71
10081,Blaziken,257,257,0,80,120,70,110,70,80
10082,Mega Blaziken,257,10082,0,80,160,80,130,80,100
10083,Gardevoir,282,282,0,68,65,65,125,115,80
10084,Mega Gardevoir,282,10084,0,68,85,65,165,135,100
10085,Mawile,303,303,0,50,85,85,55,55,50
10086,Mega Mawile,303,10086,0,50,105,125,55,95,50
10087,Aggron,306,306,0,70,110,180,60,60,50
10088,Mega Aggron,306,10088,0,70,140,230,60,80,50
10089,Medicham,308,308,0,60,60,75,60,75,80
10090,Mega Medicham,308,10090,0,60,100,85,80,85,100
10091,Manectric,310,310,0,70,75,60,105,60,105
10092,Mega Manectric,310,10092,0,70,75,80,135,80,135
10093,Banette,354,354,0,64,115,65,83,63,65
10094,Mega Banette,354,10094,0,64,165,75,93,83,75
10095,Absol,359,359,0,65,130,60,75,60,75
10096,Mega Absol,359,10096,0,65,150,60,115,60,115
10097,Garchomp,445,445,0,108,130,95,80,85,102
10098,Mega Garchomp,445,10098,0,108,170,115,120,95,92
10099,Mewtwo,150,150,0,106,110,90,154,90,130
10100,Mega Mewtwo X,150,10100,0,106,190,100,154,100,130
10101,Mega Mewtwo Y,150,10101,0,106,150,70,194,120,140
10102,Abomasnow,460,460,0,90,92,75,92,85,60
10103,Mega Abomasnow,460,10103,0,90,132,105,132,105,30
10104,Latias,380,380,0,80,80,90,110,130,110
10105,Mega Latias,380,10105,0,80,100,120,140,150,110
10106,Latios,381,381,0,80,90,80,130,110,110
10107,Mega Latios,381,10107,0,80,130,100,160,120,110
10108,Swampert,260,260,0,100,110,90,85,90,60
10109,Mega Swampert,260,10109,0,100,150,110,95,110,70
10110,Sceptile,254,254,0,70,85,65,105,85,120
10111,Mega Sceptile,254,10111,0,70,110,75,145,85,145
10112,Sableye,302,302,0,50,75,75,65,65,50
10113,Mega Sableye,302,10113,0,50,85,125,85,115,20
10114,Altaria,334,334,0,75,70,90,70,105,80
10115,Mega Altaria,334,10115,0,75,110,110,110,105,80
10116,Gallade,475,475,0,68,125,65,65,115,80
10117,Mega Gallade,475,10117,0,68,165,95,65,115,110
10118,Audino,531,531,0,103,60,86,60,86,50
10119,Mega Audino,531,10119,0,103,60,126,80,126,50
10120,Sharpedo,319,319,0,70,120,40,95,40,95
10121,Mega Sharpedo,319,10121,0,70,140,70,110,65,105
10122,Slowbro,80,80,0,95,75,110,100,80,30
10123,Mega Slowbro,80,10123,0,95,75,180,130,80,30
10124,Steelix,208,208,0,75,85,200,55,65,30
10125,Mega Steelix,208,10125,0,75,125,230,55,95,30
10126,Pidgeot,18,18,0,83,80,75,70,70,101
10127,Mega Pidgeot,18,10127,0,83,80,80,135,80,121
10128,Glalie,362,362,0,80,80,80,80,80,80
10129,Mega Glalie,362,10129,0,80,120,80,120,80,100
10130,Diancie,719,719,0,50,100,150,100,150,50
10131,Mega Diancie,719,10131,0,50,160,110,160,110,110
10132,Metagross,376,376,0,80,135,130,95,90,70
10133,Mega Metagross,376,10133,0,80,145,150,105,110,110
10134,Kyogre,382,382,0,100,100,90,150,140,90
10135,Primal Kyogre,382,10135,0,100,150,90,180,160,90
10136,Groudon,383,383,0,100,150,140,100,90,90
10137,Primal Groudon,383,10137,0,100,180,160,150,90,90
10138,Rayguaza,384,384,0,105,150,90,150,90,95
10139,Mega Rayguaza,384,10139,0,105,180,100,180,100,115
10140,Hoopa Confined,720,720,0,80,110,60,150,130,70
10141,Hoopa Unbound,720,10141,0,80,160,60,170,130,80
10142,Camerupt,323,323,0,70,100,70,105,75,40
10143,Mega Camerupt,323,10143,0,70,120,100,145,105,20
10144,Lopunny,428,428,0,65,76,84,54,96,105
10145,Mega Lopunny,428,10145,0,65,136,94,54,96,135
10146,Salamence,373,373,0,95,135,80,110,80,100
10147,Mega Salmence,373,10147,0,95,145,130,120,90,120
10148,Beedrill,15,15,0,65,90,40,45,80,75
10149,Mega Beedrill,15,10149,0,65,150,40,15,80,145
10150,Rattata,19,19,0,30,56,35,25,35,72
10151,Alola Form,19,10151,0,30,56,35,25,35,72
10152,Raticata,20,20,0,55,81,60,50,70,97
10153,Alola Form,20,10153,0,75,71,70,40,80,77
10154,Raichu,26,26,0,60,90,55,90,80,110
10155,Alola Form,26,10155,0,60,85,50,95,85,110
10156,Sandshrew,27,27,0,50,75,85,20,30,40
10157,Alola Form,27,10157,0,50,75,90,10,35,40
10158,Sandslash,28,28,0,75,100,110,45,55,65
10159,Alola Form,28,10159,0,75,100,120,25,65,65
10160,Vulpix,37,37,0,38,41,40,50,65,65
10161,Alola Form,37,10161,0,38,41,40,50,65,65
10162,Ninetales,38,38,0,73,76,75,81,100,100
10163,Alola Form,38,10163,0,73,67,75,81,100,109
10164,Diglett,50,50,0,10,55,25,35,45,95
10165,Alola Form,50,10165,0,10,55,30,35,45,90
10166,Dugtrio,51,51,0,35,100,50,50,70,120
10167,Alola Form,51,10167,0,35,100,60,50,70,110
10168,Meowth,52,52,0,40,45,35,40,40,90
10169,Alola Form,52,10169,0,40,35,35,50,40,90
10170,Persian,53,53,0,65,70,60,65,65,115
10171,Alola Form,53,10171,0,65,60,60,75,65,115
10172,Geodude,74,74,0,40,80,100,30,30,20
10173,Alola Form,74,10173,0,40,80,100,30,30,20
10174,Graveler,75,75,0,55,95,115,45,45,35
10175,Alola Form,75,10175,0,55,95,115,45,45,35
10176,Golem,76,76,0,80,120,130,55,65,45
10177,Alola Form,76,10177,0,80,120,130,55,65,45
10178,Grimer,88,88,0,80,80,50,40,50,25
10179,Alola Form,88,10179,0,80,80,50,40,50,25
10180,Muk,89,89,0,105,105,75,65,100,50
10181,Alola Form,89,10181,0,105,105,75,65,100,50
10182,Exeggutor,103,103,0,95,95,85,125,75,55
10183,Alola Form,103,10183,0,95,105,85,125,75,45
10184,Marowak,105,105,0,60,80,110,50,80,45
10185,Alola Form,105,10185,0,60,80,110,50,80,45
10186,Greninja,658,658,0,72,95,67,103,71,122
10187,Ash-Greninja,658,10187,0,72,145,67,153,71,132
10188,10% Form,718,10188,0,54,100,71,61,85,115
10189,50% Form,718,718,0,108,100,121,81,95,95
10190,Complete Form,718,10190,0,216,100,121,91,95,85
10191,Baile Style,741,741,0,75,70,70,98,70,93
10192,Pom-Pom Style,741,10192,0,75,70,70,98,70,93
10193,Pa'u Style,741,10193,0,75,70,70,98,70,93
10194,Sensu Style,741,10194,0,75,70,70,98,70,93
10195,Midday Form,745,745,0,75,115,65,55,65,112
10196,Midnight Form,745,10196,0,85,115,75,55,75,82
10197,Solo Form,746,746,0,45,20,20,25,25,40
10198,School Form,746,10198,0,45,140,130,140,135,30
10199,Lucario,448,448,0,70,110,70,115,70,90
10200,Mega Lucario,448,10200,0,70,145,88,140,70,112
10201,Spring Form,586,586,0,80,100,70,60,70,95
10202,Summer Form,586,10202,0,80,100,70,60,70,95
10203,Autumn Form,586,10203,0,80,100,70,60,70,95
10204,Winter Form,586,10204,0,80,100,70,60,70,95
10205,Male,668,668,0,86,68,72,109,66,106
10206,Female,668,10206,0,86,68,72,109,66,106
10207,Natural Form,676,676,0,75,80,60,65,90,102
10208,Heat Trim,676,10208,0,75,80,60,65,90,102
10209,Star Trim,676,10209,0,75,80,60,65,90,102
10210,Diamond Trim,676,10210,0,75,80,60,65,90,102
10211,Necrozma,800,800,0,97,107,101,127,89,79
10212,Dusk Mane,800,10212,0,97,157,127,113,109,77
10213,Dawn Wings,800,10213,0,97,113,109,157,127,77
10214,Ultra Necrozma,800,10214,0,97,167,97,167,97,129
10215,Spring Form,585,585,0,60,60,50,40,50,75
10216,Summer Form,585,10216,0,60,60,50,40,50,75
10217,Autumn Form,585,10217,0,60,60,50,40,50,75
10218,Winter Form,585,10218,0,60,60,50,40,50,75
